model	model_structure	hierarchy	k_depth	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_gamma_model
sp_k0_gamma	sp_k0	sp	k0	gamma	befa.st	0.992833674078015	1.32816628091957	1.32572053401157	0.0407861436805578	1.25505589548	1.26536262299392	1.27768768132654	1.30026529665298	1.32572053401157	1.3535177867189	1.38105188416435	1.39764872863413	1.41464167294677	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befa.st	1.00320524377494	1.32808449011707	1.32564195522797	0.0407938079327894	1.25490030089769	1.26524885810517	1.27760711571273	1.30018913421983	1.32564195522797	1.35341102768023	1.38096198385152	1.39762137405398	1.41458805184889	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befa.st	1.01357681347186	1.32800818983561	1.32556241084715	0.0408011040490529	1.2547421701372	1.26515156293731	1.2775331494464	1.30008039061036	1.32556241084715	1.35336169147471	1.38089672054342	1.39759622525488	1.41453799408134	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befa.st	1.02394838316878	1.32793700727614	1.32550376507196	0.0408080463590774	1.2546268695218	1.26505686022183	1.27746235300365	1.2999962566513	1.32550376507196	1.35332362690051	1.38083508308755	1.39757310433739	1.41449161327494	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befa.st	1.0343199528657	1.32787059523724	1.32547037883807	0.0408146490145438	1.25455936289903	1.26494971219143	1.27739740819104	1.29992890078247	1.32547037883807	1.35327980347827	1.38080764561459	1.39754976774607	1.41444863924777	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.00753455287049989	0.623861616993334	0.609312519402371	0.091781796994318	0.490190441546891	0.507210277420028	0.52857294693029	0.563645517004169	0.609312519402371	0.666812777328016	0.736093670618555	0.789401691560749	0.848205150956748	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0179061225674211	0.615556612409491	0.602596564409481	0.0863836605615535	0.4861515612518	0.503397126784162	0.524023418683515	0.558644595205917	0.602596564409481	0.656985501814737	0.7228166447429	0.771614786075198	0.82649381315951	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0282776922643423	0.607518552104072	0.595690834828979	0.0815055781350055	0.482624535164179	0.499125802349295	0.519737584053003	0.55373080800301	0.595690834828979	0.647826788574389	0.709426388197153	0.753451952378767	0.802825725732349	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0386492619612635	0.599735750233426	0.589181177591024	0.077095074486687	0.478206739526409	0.495063655021604	0.515200222609538	0.54850706603519	0.589181177591024	0.638577687756988	0.696662427914772	0.737402384713106	0.784005627731926	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0490208316581847	0.592197198303722	0.582778451815894	0.0731065773996492	0.474639419544373	0.491154517285896	0.511116258624045	0.543319415319188	0.582778451815894	0.629699559707989	0.684774411005245	0.721572088448601	0.76464061823745	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.059392401355106	0.58489251368333	0.576764458211677	0.0695001243456081	0.471072410807803	0.48695877564842	0.506571571133187	0.538236327467758	0.576764458211677	0.621391446063424	0.673380006394904	0.707717618645704	0.747036066695798	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0697639710520272	0.577811893093099	0.570544587787891	0.0662403230585825	0.467605552277697	0.483440864545384	0.501876383133527	0.533157626669138	0.570544587787891	0.613588302910011	0.662126753790535	0.693859642659912	0.732522109031763	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0801355407489484	0.570946070499773	0.564714826224067	0.06329552273395	0.463793403765291	0.479536051923103	0.497668134454091	0.528295223307842	0.564714826224067	0.606251335462309	0.65133267334827	0.682096007038487	0.717317370524785	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.0905071104458696	0.564286278911886	0.558545396080259	0.0606371596095728	0.459774820597448	0.475919290455954	0.493499153156965	0.523637240255924	0.558545396080259	0.598316588529705	0.64137457084199	0.669950893148721	0.702462939257679	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.100878680142791	0.5578242156415	0.552732978035692	0.0582392464008414	0.456482658750324	0.471800048743999	0.489128152935642	0.518918886398072	0.552732978035692	0.590793555960546	0.631724471640566	0.659205837712173	0.68846915874308	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.111250249839712	0.551552010650405	0.546795906983606	0.0560779796090011	0.452875258462216	0.467795549661271	0.484773725688766	0.514081766891911	0.546795906983606	0.58375042575655	0.622481715831932	0.648826004502676	0.676503624366412	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.121621819536633	0.545462197647184	0.541150272246033	0.0541314423219116	0.448728092915286	0.464021265666579	0.480719061613237	0.509382832104492	0.541150272246033	0.57711527579899	0.613703557042961	0.639217061794298	0.663702060792537	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.131993389233554	0.539547687642666	0.535798558850865	0.0523793830336395	0.445349611912716	0.460380199933875	0.476522237701471	0.504518796632493	0.535798558850865	0.570595337072425	0.605792947777381	0.629735239503173	0.652643900545112	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.142364958930476	0.533801744707212	0.530572800336768	0.0508030534737317	0.441500145754539	0.456467678589964	0.472281447809783	0.499702470270729	0.530572800336768	0.564323090707286	0.598472265251406	0.621453625715503	0.642096799197193	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.152736528627397	0.528217963704104	0.525493662081492	0.0493850906669129	0.438232920277113	0.452287279758688	0.468261159762076	0.494867259260756	0.525493662081492	0.558195405317636	0.591295391480048	0.613143469161803	0.63317674949658	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.163108098324318	0.522790249800299	0.520312831742325	0.0481094305815363	0.434414009196387	0.448178364248037	0.464195990483995	0.490289110847864	0.520312831742325	0.552323372728383	0.584499831274969	0.604502212156456	0.623737186846165	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.173479668021239	0.517512799579105	0.515585200542569	0.0469612428373873	0.430528902851203	0.444488495950917	0.460164469696382	0.485902331598312	0.515585200542569	0.546561337631921	0.577918213737401	0.596470144549845	0.61521429524194	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.183851237718161	0.512380083599729	0.51067111377363	0.0459268780292412	0.42703994754055	0.44078429869069	0.456191152642653	0.481375449388806	0.51067111377363	0.540882186013407	0.570980791220856	0.589077552804957	0.607470093276582	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.194222807415082	0.507386830266274	0.505768634903639	0.0449938212317385	0.423339150750971	0.436930773031906	0.452195574271349	0.477032468674191	0.505768634903639	0.535243499378014	0.564633725583906	0.582396421658881	0.600709764223206	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.204594377112003	0.502528010884312	0.501039009952735	0.0441506471100046	0.419593143534619	0.43308202281414	0.448241614165276	0.472848242529789	0.501039009952735	0.529936135538044	0.558287589496624	0.575842619672391	0.594735064842111	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.214965946808924	0.497798825796598	0.4965746906291	0.0433869736961856	0.416327841347058	0.429457832763624	0.444334134751369	0.468713194539637	0.4965746906291	0.525085211143498	0.55232207093225	0.569447043103304	0.588418623286164	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.225337516505845	0.493194691501332	0.491995148466967	0.0426934132508204	0.413062192869535	0.425598534597152	0.44036219345038	0.464757338840105	0.491995148466967	0.520063994913189	0.546805682071151	0.563752601734025	0.582098915206923	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.235709086202767	0.488711228666747	0.487623028457379	0.0420615196843094	0.409810470109798	0.422251587072899	0.43644502927252	0.460722450526551	0.487623028457379	0.515125393419567	0.54137537057931	0.5584057299716	0.576434369718695	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.246080655899688	0.484344250964867	0.483368404314795	0.0414837327715421	0.406651025110086	0.418761946387072	0.432691333506471	0.456699492280039	0.483368404314795	0.510528544874575	0.536316262265572	0.5532839242333	0.571042816627188	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.256452225596609	0.480089754655326	0.479264875452985	0.0409533198801142	0.40353215090254	0.415259569430509	0.429271304076426	0.452850477452389	0.479264875452985	0.505827380605953	0.531125794876161	0.547989965463539	0.565619997054952	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.26682379529353	0.475943908857099	0.475257504978482	0.0404643161934279	0.400435668209717	0.411886654894245	0.42570109198217	0.449126918418432	0.475257504978482	0.501376778989382	0.526499185014843	0.543062085268982	0.560771953315774	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.277195364990451	0.471903046452363	0.471040723996605	0.0400114644953643	0.397061595160828	0.408578332810541	0.42228403334154	0.445366974790429	0.471040723996605	0.496970827691378	0.522057065497249	0.538416561892203	0.555834588549915	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.287566934687373	0.467963655571996	0.467034145636279	0.0395901555437746	0.393763319197728	0.405541388555379	0.418786529822998	0.441745626767039	0.467034145636279	0.492950310709168	0.517727371674739	0.534076352929665	0.550951310604806	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.297938504384294	0.464122371617291	0.463178499669098	0.0391963699410188	0.390659766532725	0.402390630023591	0.415321269419674	0.438192139774602	0.463178499669098	0.488888641087504	0.513391687850267	0.52959504378668	0.546744779322239	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.308310074081215	0.460375969776655	0.459437753524754	0.0388266222480756	0.387460121574274	0.399472030723659	0.411916308123966	0.434753429727673	0.459437753524754	0.484829927851731	0.509358302194124	0.525049909452739	0.542096258681771	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.318681643778136	0.456721357999937	0.455685899309765	0.0384779079122419	0.384124519943452	0.396201376635803	0.408845653560538	0.431176337145705	0.455685899309765	0.481077859465393	0.50514320382305	0.520620414220593	0.537883724873208	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.329053213475058	0.453155570396445	0.452027867978172	0.0381476534063883	0.381257327142245	0.393234783386819	0.405855569507929	0.427764591532327	0.452027867978172	0.477406300296391	0.501164815881877	0.516480049460155	0.533481995546238	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.339424783171979	0.449675761025784	0.448502398657225	0.0378336698221173	0.378375518574781	0.390378652366418	0.402679615282755	0.424490476467092	0.448502398657225	0.473555816193021	0.497411938583044	0.512430972380969	0.528597428441736	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.3497963528689	0.446279198053346	0.445048348944218	0.0375341100263156	0.375694390868738	0.387438474762101	0.399631016039837	0.421276747324754	0.445048348944218	0.469862222176226	0.49370806675793	0.508306061931978	0.524606594353872	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.360167922565821	0.442963258244697	0.441764170200477	0.0372474293826542	0.373163640656037	0.384623038298431	0.396671790493087	0.417983325095705	0.441764170200477	0.466453828857294	0.490113060293732	0.504580772259202	0.520842051756213	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.370539492262742	0.439725421775377	0.438501253346677	0.0369723499560489	0.370947954374559	0.381832975808602	0.393663001460136	0.414913637803697	0.438501253346677	0.462986802876922	0.486604358010941	0.500749770595419	0.516754709225612	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.380911061959664	0.436563267334529	0.435239436618146	0.0367078280567474	0.368562087001058	0.379258483675173	0.390838988239868	0.411941130798042	0.435239436618146	0.45965870280569	0.483343765047335	0.497388423153411	0.512961738415573	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.391282631656585	0.433474467502544	0.432122325153158	0.0364530249385404	0.365939957667598	0.376617455603622	0.387972792425081	0.408894360853892	0.432122325153158	0.456354693143836	0.480032166160258	0.494070054977357	0.509679917510612	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.401654201353506	0.430456784384572	0.429094971195522	0.0362072804393203	0.363411823602395	0.37387408002651	0.385202420912043	0.405974698009587	0.429094971195522	0.453101265017425	0.47653883267028	0.490667664524886	0.506026179415258	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.412025771050427	0.427508065483112	0.426151230417721	0.0359700893386317	0.360817800951461	0.371266108429629	0.382671552263722	0.403184803627586	0.426151230417721	0.450060328754845	0.473406887938124	0.4877530835924	0.502427864946562	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.422397340747348	0.424626239794261	0.423408382807875	0.0357410802030795	0.358576093341753	0.368876876241077	0.380062760407996	0.400466363795531	0.423408382807875	0.447055642358332	0.470325732451098	0.484630365156761	0.49979402320984	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.43276891044427	0.421809314113385	0.420662323065686	0.0355199964939631	0.356278096273582	0.366375486829184	0.377496773529877	0.397766493204754	0.420662323065686	0.444141036794794	0.467407467489451	0.481734862177872	0.496701311522057	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.443140480141191	0.419055369536982	0.417831601232015	0.0353066797202147	0.354085751504762	0.364083576003148	0.375048505838497	0.394994754497236	0.417831601232015	0.441229254477222	0.464443854230456	0.47856588927045	0.493194155747389	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.453512049838112	0.41636255814862	0.41512662160495	0.0351010544319299	0.352139980119467	0.361794264175706	0.372650046574618	0.392530152839903	0.41512662160495	0.438479510162819	0.461383682619022	0.475530282121039	0.489883219874999	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.463883619535033	0.413729099877591	0.412494028361963	0.0349031148641755	0.350001557306715	0.359566142137742	0.370224394246524	0.390069406578827	0.412494028361963	0.435770412863427	0.458596218526026	0.47264809581525	0.48669192395429	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.474255189231954	0.411153279519826	0.40992221774406	0.0347129130563111	0.347695046798295	0.357431324484454	0.367948253944854	0.387659569700931	0.40992221774406	0.43310822271135	0.455907618582085	0.469624495524025	0.484025021117203	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.484626758928876	0.408633443911334	0.40738009423476	0.0345305482880177	0.34545319802751	0.355264072754227	0.365682006495903	0.385200726549411	0.40738009423476	0.43041493344259	0.45314623006981	0.466583990653154	0.480795809121591	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.494998328625797	0.406167999245094	0.404961579339608	0.0343561576890225	0.343272203468144	0.352815059502849	0.363501316948496	0.382986376781842	0.404961579339608	0.427976911852166	0.450474341648521	0.463701913101937	0.478230349533974	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.505369898322718	0.403755408523017	0.402500565536124	0.034189907894754	0.341024686764172	0.350592207112787	0.36128057325549	0.380710948039408	0.402500565536124	0.425455540490909	0.447977386780082	0.460927352984155	0.475477321871077	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.515741468019639	0.401394189135078	0.400131816415398	0.0340319876346001	0.338926539527608	0.34875956740036	0.359125286982719	0.378268597157274	0.400131816415398	0.422934497445818	0.445209934211096	0.458428506170715	0.473256249728933	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.526113037716561	0.399082910558348	0.397849793620527	0.0338826011528832	0.336395728554284	0.346639006475897	0.357177199178521	0.376103045908462	0.397849793620527	0.420517159503174	0.442666623869201	0.455904361698149	0.470547195567521	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.536484607413482	0.396820192169035	0.395527599501881	0.0337419623750308	0.334382763002327	0.344471729324645	0.355102148631955	0.374048585882736	0.395527599501881	0.418108971293672	0.440250664653549	0.453625190797457	0.468176245937069	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.546856177110403	0.394604701161238	0.393289516122804	0.0336102897426421	0.33245293504777	0.342325170833645	0.353232959496916	0.371886370583524	0.393289516122804	0.415834900440445	0.437766035739535	0.451333461100726	0.46557726093154	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.557227746807324	0.392435150566366	0.391124046180347	0.0334878016512343	0.330734523037589	0.340298357755075	0.351318983021846	0.369755534204523	0.391124046180347	0.413647020770516	0.435613740654132	0.44905638495543	0.463192303546609	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.567599316504245	0.390310297367667	0.388961395202673	0.0333747124333953	0.328783948343147	0.338472489836234	0.349411366571041	0.367816923659206	0.388961395202673	0.411611141363764	0.433444208881791	0.446823062356977	0.461211266288259	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.577970886201167	0.388228940704685	0.38692222507329	0.0332712288379211	0.326998894774469	0.336485091933171	0.347530059979463	0.365816957692455	0.38692222507329	0.409635056116385	0.431185242923193	0.444519961504129	0.458829334176151	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.588342455898088	0.386189920162666	0.38481570165797	0.0331775469623159	0.324739113402875	0.334520561686335	0.345687381472354	0.363957634497767	0.38481570165797	0.407497266754628	0.428890045710669	0.442474187567693	0.45653447218621	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.598714025595009	0.384192114142385	0.382818974065482	0.0330938496018377	0.32301581569501	0.332589671106764	0.343807696612057	0.361865234164228	0.382818974065482	0.405537881281053	0.426801728387331	0.44042702391092	0.454072744436506	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.60908559529193	0.382234438306046	0.380884138750036	0.0330203039831486	0.321192154062424	0.330766795708174	0.341792695996515	0.359857174710914	0.380884138750036	0.403547439891138	0.424757667829579	0.438358101441254	0.451819281553623	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.619457164988852	0.380315844095241	0.379011101955296	0.0329570598546495	0.319813609832432	0.329052012156876	0.340019431563216	0.358020061634934	0.379011101955296	0.401573782791554	0.422729502186498	0.436405628166198	0.449805565395477	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.629828734685773	0.378435317317131	0.377187346704758	0.0329042479088113	0.318053906472675	0.327258228419107	0.338070365972454	0.35614011702612	0.377187346704758	0.399653327987339	0.420939723823763	0.434388230591034	0.447796134758534	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.640200304382694	0.376591876795304	0.375289740412616	0.0328619785143506	0.316219210700085	0.325503288452459	0.336352739086948	0.354273239857869	0.375289740412616	0.397631058924256	0.418981798911199	0.432366339892311	0.445832031552138	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.650571874079615	0.374784573081924	0.373508361127106	0.0328303407379989	0.314202381795194	0.323685685145436	0.334428549373509	0.352478430417738	0.373508361127106	0.395777253957243	0.417177736135668	0.430480892302203	0.443965764015958	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.660943443776536	0.373012487228025	0.371723186055981	0.0328094016369949	0.312393844754799	0.321801539322544	0.332575878178778	0.350680141610544	0.371723186055981	0.393915781431254	0.415463765328377	0.428664034916368	0.442208307579852	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.671315013473458	0.37127472960895	0.369896062162854	0.0327992058043415	0.310364367234604	0.320006746152689	0.330835864168492	0.348933477044875	0.369896062162854	0.392149767695213	0.413787997774686	0.426874099168706	0.440218521573639	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.681686583170379	0.369570438802167	0.368297897137553	0.0327997751494201	0.308443142325008	0.3183308309343	0.329242723021378	0.347306478862175	0.368297897137553	0.390409454849924	0.412016151741748	0.425100237592866	0.438075547088336	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.6920581528673	0.367898780514759	0.366733568510318	0.0328111088968244	0.306933602463024	0.316636290516964	0.327573863756784	0.345608930713434	0.366733568510318	0.388809012579536	0.410238005695018	0.423470483976929	0.436612356770816	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.702429722564221	0.366258946558127	0.365196695744021	0.0328331837863323	0.305183329243123	0.314883245993632	0.325877970432541	0.343901260570863	0.365196695744021	0.387249961885966	0.408631494508421	0.42213661287122	0.435070576532828	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.712801292261142	0.364650153867572	0.363579345729255	0.032865954456867	0.303623248785567	0.313116456945857	0.324176167938558	0.342260849182509	0.363579345729255	0.385482871894819	0.407243706410403	0.420516662233222	0.433295882814831	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.723172861958064	0.363071643564472	0.362006155941309	0.0329093539971659	0.301916329677276	0.311525289961756	0.322498688913446	0.340712753691222	0.362006155941309	0.383916593107789	0.405636121035838	0.419133871209924	0.431968238849895	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.733544431654985	0.361522680059009	0.36043774816343	0.0329632946457434	0.299990119996158	0.309752099861753	0.320727915165479	0.339165666001545	0.36043774816343	0.38234791664821	0.404221777931933	0.417609155687239	0.43052909325766	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.743916001351906	0.36000255019144	0.358985683805195	0.0330276686226473	0.298268965357879	0.307930637210668	0.31919968762052	0.33767046026799	0.358985683805195	0.380752967540645	0.4027138544692	0.416299832631953	0.429112238572296	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.754287571048827	0.358510562410038	0.357475340197059	0.0331023490755204	0.296621809878668	0.306404483712454	0.317586495871284	0.33600279177224	0.357475340197059	0.379155993396116	0.401387616384041	0.414953096094299	0.42758589430205	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.764659140745748	0.35704604598394	0.355933635739969	0.0331871911226061	0.294981495291964	0.304595083114252	0.316050921929336	0.334406487921608	0.355933635739969	0.377826786539485	0.399951778268306	0.4136784846229	0.426522070344412	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.77503071044267	0.355608350249209	0.354567449538341	0.0332820329756156	0.293290772559659	0.303386181103441	0.314466768887555	0.333021016766123	0.354567449538341	0.376453696772823	0.398584016664153	0.412412722940786	0.425534998142381	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.785402280139591	0.354196843886536	0.353016158910434	0.033386697125803	0.291909287878404	0.301695733793878	0.312930461348939	0.331532461519944	0.353016158910434	0.375006811269118	0.397306047597862	0.411211136475587	0.424532998472113	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.795773849836512	0.352810914229091	0.351727144834463	0.0335009915771901	0.290308156582752	0.300153822061811	0.311325704405772	0.330056179780016	0.351727144834463	0.373645676956889	0.39590084617372	0.410052423111772	0.423176342524285	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.806145419533433	0.351449966599067	0.350327879847819	0.0336247111116217	0.288844246763081	0.298710675575961	0.309771776991225	0.328552413178476	0.350327879847819	0.372350552987063	0.394698217540731	0.409139529372402	0.422092740730308	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.816516989230355	0.350113423671602	0.348875238811508	0.0337576385712218	0.286948769621595	0.297068103588266	0.308289091652902	0.327215176500821	0.348875238811508	0.371000745852977	0.393732622414211	0.40815075285171	0.42102772044954	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.826888558927276	0.348800724864785	0.34758635216458	0.0338995461448298	0.285450356089863	0.295428199420745	0.306682482992069	0.325831051244867	0.34758635216458	0.369714987322228	0.392535978039003	0.406925649827004	0.41987632432801	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.837260128624197	0.347511325754548	0.346397649664267	0.0340501966461012	0.284090129618309	0.293738243168537	0.305157576912647	0.324314973005136	0.346397649664267	0.368549050820432	0.391763757689058	0.405803937031568	0.418630544408238	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.847631698321118	0.346244697513286	0.345215731686283	0.034209344772152	0.282614234204531	0.292298438973962	0.303748988833607	0.322909851748814	0.345215731686283	0.367375518334868	0.390697837310787	0.404662239165708	0.417467988354842	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.858003268018039	0.345000326371109	0.343999855510509	0.0343767383328586	0.281180521207715	0.290815607374261	0.302175727646944	0.321583971888932	0.343999855510509	0.36634194096018	0.389799692815363	0.403741717650246	0.416534948953881	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.868374837714961	0.343777713098731	0.342767154791846	0.0345521194421917	0.279816432239776	0.289265875090637	0.300691419830864	0.320210301213246	0.342767154791846	0.365306222007531	0.388706076008614	0.402900835133059	0.415720385265083	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.878746407411882	0.342576372510953	0.341572429099723	0.0347352256642299	0.278255684492832	0.287931243488971	0.299369450468514	0.318733910029669	0.341572429099723	0.364298123966348	0.387970194744624	0.402127038666343	0.414934094407539	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.889117977108803	0.341395832989877	0.340362476213806	0.0349257911077382	0.276788289372899	0.286645347384174	0.298025902286615	0.317373122215639	0.340362476213806	0.363151019504377	0.387156767722016	0.401376422001682	0.414279659633415	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.899489546805724	0.340235636026911	0.33917483005926	0.0351235474644057	0.275009035595937	0.285206148351128	0.296509609631376	0.316033282329581	0.33917483005926	0.362204834749716	0.386104490746262	0.400781741278699	0.413764303315754	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.909861116502645	0.339095335782768	0.338006261713854	0.0353282249869716	0.273697684741172	0.283680608923831	0.295327789293533	0.314833831602327	0.338006261713854	0.361227738850956	0.385248880445516	0.399940897842972	0.412786662839305	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.920232686199567	0.337974498664612	0.336907891782897	0.0355395534045465	0.272186432984576	0.282061042599625	0.293873500742539	0.313557075212083	0.336907891782897	0.360204610562365	0.384462577662559	0.399250853346309	0.412089953920639	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.930604255896488	0.33687270291967	0.335870415888993	0.0357572627734188	0.270592407953422	0.280618429218915	0.29263218487483	0.312219990222298	0.335870415888993	0.359202823689752	0.383629074019529	0.398434590383484	0.411351337475929	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.940975825593409	0.335789538244474	0.334750133728744	0.035981084262529	0.269036956228808	0.279255088188865	0.291159832166068	0.310977988701709	0.334750133728744	0.358257432272394	0.382983680903848	0.397689942469311	0.410591204190218	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.95134739529033	0.334724605409183	0.333643720961815	0.0362107508736031	0.267743493860832	0.277765364195924	0.289827086162599	0.309705224271707	0.333643720961815	0.357132418235717	0.382256408608085	0.397211389460393	0.410108160433874	FALSE
sp_k0_gamma	sp_k0	sp	k0	gamma	befr.st	0.961718964987252	0.3336775158962	0.332510680235708	0.0364459980966255	0.266083240326534	0.276418959659542	0.288521926508035	0.308409233305669	0.332510680235708	0.356280736447888	0.381669487000433	0.396582960010059	0.409420556376289	FALSE
